欣苑公寓	82911892.807591681629	232.3216104066654
振河里	17978200.642125534683	139.3318974547829
团结东里	26343418.5025048701737	497.64184449354224
华夏津典川水园	9003501.0383837835207	547.4382587791828
清枫园	147219585.75685581689	1253.9659843754005
程林里	44544245.80956739158	931.3621384993397
雅云里	130913532.794875343458	656.0603568359805
福林里	5287351.732604481846	445.46919461528387
龙博花园	19001953.1694855224193	788.818875845294
浩天天娇源	113710936.57723031585	568.690091296448
融科金月湾	15643239.5650941923454	1067.517470036013
堤北里	147712740.024729693292	387.64544758924444
长华里	140012935.882904734259	423.8011021729209
园荫北里	119412482.062060560693	430.9524810308572
文玥里	22264654.979268323391	481.86527764398755
侯台花园	148215626.588225735513	1506.45577048251
凤凰城	9367940.784892433639	331.88047849713473
沽上江南	399915171.47017901598	3949.53671755926
半岛豪庭天潇园	9373444.5846410270137	661.2223362028337
新文化花园新景居	4488818.27753141446	498.5927953138932
金地艺境	271010210.627245124047	3237.6512439513344
天香水畔花园	90611836.461328569074	596.6725882295732
邮电公寓	16709748.253254996027	337.8050482490886
宁月花园	16254211.425672202431	504.6119614692399
云丽园	9336147.041204900644	253.59817664994935
秋瑞家园	329118246.657294004843	945.7135837168158
朝园里	75810392.651316275262	279.1897385226487
盈江里	187613311.438175742756	528.2910069612628
气象南里	23388026.280219114639	457.8749273574436
松风西里	23565623.192503374189	355.2349457252305
雅境花语城	18861946.1247263025964	526.9154765726811
森淼清华园	8127583.343476654591	545.200224574362
瑞江花园兰苑	9502870.2549790808653	581.1849192293186
萦东温泉花园	25333514.3903043927144	892.7156865676424
福悦里	259317226.08463739933	1000.3927826968413
格调艺术领地	157210216.21373789249	783.3807506213817
仁爱花园	249013264.001726414413	612.6424823995782
心贻湾	253543332.94192572766	2346.5357748191223
社会山南苑	219923113.36604189417	1824.8438515651417
广林园	59911057.515333458223	248.04302824632066
龙德里	14399546.816831940756	205.22520031337612
欣荣馨苑	25205384.7619343052875	676.6627105645086
华润中央公园	14584990.54434551537	2722.8039655366415
万科城盛锦苑	113627759.273105561948	7280.329153638074
天江格调兰庭	38211003.76957339986	457.3934061455569
保利罗兰公馆	86824118.262191931623	2800.8184953776113
瑞宁嘉园	137816573.81065714205	570.8958262604526
同安里(南开区)	12279733.106782699586	451.63411706605837
级升里	160010896.613883616697	477.2098346613694
东舍宅	15883420.5658514204183	639.7726396581126
新闻西里	5946486.367760513228	675.4073769430214
万科金奥国际	10126889.687205467364	1000.580682680512
金水畔家园	7388246.627814569252	110.06820120292846
燕宇花园	248416554.10857162626	1081.7082754374294
阳光晶典	12408979.069566851756	479.2915725475813
生昌里	7986616.535189901664	576.1864605461051
同心嘉园	7324278.861348195422	186.4343175939276
宸欣家园	173510843.595753862237	428.52825634192385
兴河里	13288382.89753820623	281.31991540309775
溪秀苑翠溪园	199318431.95067539021	1057.2897680164667
恒益隆庭	156617321.262957967225	2115.5629280736957
恋日风景	9284871.00588017594	394.1871649899855
名都公寓	13592897.3411018870347	695.0058160340346
先春园泉春里	135211088.825000539198	459.19067785604227
迎水西里	92812348.213972784935	281.0344152109201
书香园	7559494.124317622262	234.7692119286303
来安里	32334170.074661766173	367.0682231168925
春华里	28946552.040639481433	478.2585026874503
凯兴天宝公寓	113111208.608446062279	288.6735422456408
卫安北里	148510398.584343451384	189.9835351069722
碧波园	6964039.487913048237	185.64560914331847
万科都市花园	7848420.945548532809	371.7966704261886
昆俞家园	21607043.494070674191	1137.5457455157782
龙滨园	51910766.204625418146	65.45783796177986
科海里	64411634.174366162631	388.19303673967715
益华里	313215261.228247123636	4797.339807049794
云华里	122012242.273227978669	702.0800489128
懿德园	13374055.3941038429907	500.22186147103207
瑞江花园梅苑	10032916.433425574429	558.6361540432938
湛江路新村	5916565.774447901662	879.6218758000464
燕园里	79412310.63536585847	261.2387643126917
世纪梧桐公寓	9843606.6548993801334	468.1042238066508
大悦公寓	11749448.90276835907	282.5579917151223
祥瑞家园	9125340.849663583783	349.8933028801983
卫安南里	71510445.190321195156	167.85355018851897
瑞金里	24895730.419468766048	302.2460472882647
宝聚家园	8802742.790531367992	746.0640005713112
万科民和巷	42648623.580486912086	772.7641918295992
弘丽园	220112062.080102972579	374.7068959581224
光湖里	114210741.309221600439	995.215839774498
荣迁东里	126711268.547051478408	807.6527539923704
宾水里	16388045.521866151738	98.91496864044242
河海花园	15059916.067487868782	641.1958302539178
瑞海大厦	4167793.840421069894	162.15774493159802
华城领秀万华里	173811755.793421544045	457.7220574146569
泰悦豪庭	5483959.506034351185	382.3292890383485
恋日风尚	7164963.000548353823	227.5785280974499
南开大学西南村	338410258.96215835001	495.83760670416086
大地十二城枫桥园	160219441.72579828401	1220.1183296292434
宝翠花都听景园	101017463.844401938793	526.8983716507825
格调竹境	15793729.2736186541315	982.440521312825
利海家园	127214297.87679994809	688.9713217767625
瑞丽园	97813729.340946120124	943.075864946805
风荷园	120511442.81282351121	945.4793631582161
贻成泰和新都	243044835.15780198691	2062.7746008062873
金淼园	50611054.435577845075	499.9769990062282
荣迁西里	108411499.076423705445	574.9611329677152
丹荔园	9866470.647463195513	598.274627140821
依润园	100819342.677919276473	1599.4906170206539
红磡领世郡普雅花园	24442256.702814553846	2097.2665394554683
融创星美御	5658077.8613710614045	80.09761962328722
竹华里	135412360.844041418482	820.8358582021209
名仕达花园	9083717.0893004751965	430.158974009727
意境兰庭	213319833.695035413926	5282.3234896975255
汇川家园	7589898.202273289417	493.8053105528598
万科新里程花园	99517678.751917516543	4237.65752170893
彩虹花园	55710223.156171409208	602.9727366236215
宾水南里	19257086.606254950811	638.480200293066
瑞江花园竹苑	10143207.8572559053673	246.2857723031555
千禧园东区	316313770.972101760735	1040.9487579089712
第六田园优仕庭园	11512973.123250606674	725.3922413328002
尚品嘉园	2895184.242027634468	438.3772296092205
新梅江锦秀里	15721879.2989329471566	439.0796591469387
尚友里	3067247.803368114675	171.91361037436573
纯真里	22644153.33019462664	415.7800143625533
紫光苑	9839250.761134697732	430.48011154282904
广厦富城	349943562.8218010622	2405.852436711026
晨星园	4744029.4798909447445	481.11999161387035
照湖里	89111043.40789605119	1039.814960348842
嘉华新苑	7544560.672525091379	541.5689764324418
小镇西西里瑞安里	95716018.657870852985	2119.1103586187555
先春园世春里	175611469.768915690294	482.256831808324
隆达新苑	17636341.154205266982	527.9591091882236
怡园里	71115059.341643241041	851.1075722608088
红波里	15935174.751296619915	211.6087779148733
昆裕里	9499533.055030307316	322.3555471161581
天房美域兰庭	7477130.860019768185	660.0624721143905
南京路	12605794.590121941925	191.25690518303838
先春园隆春里	194311348.639923911684	482.1486781357664
华荫东里	2167311.803026745225	155.15800967068407
芳竹花园	6675466.364563739968	640.4751353128341
儒林园	809242.55192905407583	1150.921871257728
中盛里	26828475.805105693555	702.3454772690201
三义大厦	14395240.744660543685	372.0552192662726
万科金奥广场	16136936.180816707574	1001.0077528518025
明华里	147112175.260739954496	587.1141446575188
盈江东里	111013436.85226267716	485.79330544051703
绿岛家园	250014424.708116608093	1560.0895850845764
华城领秀睦华里	99212091.778100434589	646.9245949816342
尚北园	347944918.547197234	1767.1356052996778
复兴门家园	5931867.7581551733656	273.65953351772623
天津全运村	6193478.9164603094444	1230.1970256732875
朝华园	10015239.442517665556	199.52851249260587
凤玉里	47210876.857764666556	429.55773354525974
金泰丽湾	304614475.801727391237	2047.6502100106588
宾水东里	15587385.710872073686	741.9455675780297
信昌大楼	11124700.688932855557	195.69984854400292
梅江康城	24303478.6922616882007	1131.6862214805276
云水园	5923900.3325849211224	200.63084498783223
雅仕兰庭	28482883.540068639867	934.28867475986
滨河家园	11942105.8791781059845	672.7671107409279
富力津门湖云舒花园	12965653.767148175583	1553.459304815264
摩卡假日	103424127.062608928332	2788.109589849558
庆有西里	8868576.934460853883	438.9120603202923
积庆里	4035374.315579959157	352.9603113834771
宝翠花都探景园	100817913.702066421378	955.2098644309272
复康里	11169146.240838961314	332.65961989992473
祺林园	1166395.1603480280826	981.6139133472209
中央公馆	4327427.038526577902	723.6950633785023
天房崇德园	43611251.087967072868	570.3762624493303
红磡花园	5169618.46909595556	294.1923169606649
雅致里	20213154.4742540504562	471.9442803607434
鹤园北里	85812941.291463408146	200.9645162971223
世纪花园(南开区)	6479330.49239524091	281.7270698474246
嘉泰花园	26711477.371436608246	639.6635449535119
博轩园	4674381.545130037492	268.25164144356944
金波里	18187874.316049015069	418.5723506950596
奕聪花园	8729912.608072307647	710.2657645780608
顺通家园	170517708.534874721638	926.509783493139
瑞江花园菊苑	10673187.472951696505	284.6147724977447
水木天成临湾园	152714427.958517412693	1226.6645481588723
桂荷园	122612507.903874744352	229.28765537530404
宜清花园	12618808.568912510318	482.61309169127225
润风家园	11106805.035902922386	634.9992809574924
佳怡公寓	16018778.052136435439	727.9518070328436
万科魅力之城格兰苑	94811950.06034493134	398.8160720023956
寿园里	13016120.168669026093	523.9675834733285
君悦花苑	123223636.37921330375	2307.2275622683565
万科城市花园	11465956.421886142668	550.5357137993673
海逸长洲瀚波园	8534916.052167285915	805.0801823025694
昆俞欣园	20267210.337128079781	1093.9726416303088
清霖园	5355763.326466334785	724.092570623025
水木天成阁林园	194014459.187738088795	1111.1464413529286
福嘉园	13809500.281395393333	244.51303124280759
万隆花园	44275103.165488334357	1316.4182686232919
广云花园	34311015.282726748872	298.5918130088099
静安里(河西区)	4376525.580939201701	940.9224252370169
环湖东里	16207804.37901518513	433.75873335262236
水岸公馆天浦园	7243203.9093321855576	915.5464699174939
万兴花园	4195245.700459460628	951.010042202226
琴海公寓	9207770.163428076795	243.90042799053182
天赐园	6108936.356315226978	454.22180071086575
香榭里	8778541.871794305374	477.902664658647
米兰阳光	257014959.485124054421	3820.587865731124
云锦世家观锦园	10420641.184596369672	2221.2692706354433
金地格林世界梧桐苑B区	8616652.243087067463	403.5533461320764
卫安中里	108210391.994694462419	157.06881540168794
畅景家园	67212793.353358011967	347.3075318450097
天兴里	8637972.178911620174	227.61905775118657
格调故里	26710663.982901004889	576.5029987222815
新城市花园	4568986.78537579623	232.28807050852814
崇仁里	4346905.060369929641	421.7513112742753
泉富家园	66613079.31284692027	79.18390973587462
景园里	216716225.596846381273	1030.086872239188
东莱里	5784974.300581425629	357.71948798574647
昌宁南里	115112659.037331232355	601.3839625776556
康华里	175311797.748898644479	519.8315546755202
延生里	9229602.641056079598	228.32699435887378
中山门南里	16043142.0365761542153	190.00715845123
海景公寓	5182976.0409267208315	521.2708999275395
渤海天易园	43394333.712814065413	2593.539702015948
珑著	202617676.334254324946	333.25235781064515
宁乐里	12398809.419466226183	435.5285788608723
花园伍座轩	4773889.2123292426777	469.31575930854456
珠波里	7375450.347181676265	502.37891235149243
米兰东湖湾	79326507.871003751563	7702.711509750165
颂禹西里	54011083.784511962976	460.34533665070876
紫云园	277849677.02583442878	472.21532209325653
盛海公寓	11097641.363046873588	508.2336799008045
河通花园	72912168.662569645501	292.1947545036568
植园里	48011385.235152752339	710.0433896671522
天涛园	11473158.0791516394015	868.7421030045223
纪明家园	12846774.909044739879	1068.3728134662713
滨河庭苑	11562106.864290258349	503.4060155248752
城市之光星光园	2886667.672017496105	295.0397432131345
怡林园	1051247.0409858809003	1110.9453917788915
艺术家园	249616466.79512962981	265.92882026100807
博林园	972575.2536306434878	1018.735726500291
洛卡小镇	14734465.723665885099	915.3476572198484
悦盛园	114016504.72833307118	117.08307126632108
华富家园南区	213620340.270591678363	6063.0100623977005
新尚园	18754658.5980258678865	2390.882869211423
神州花园	12063320.556069130724	161.75830085226912
桂江里(河西区)	33051175.6651912983157	758.0572915118768
社会山北苑	68023027.22888063912	1663.8336816591075
富力津门湖景尚嘉郡	16266093.337459706559	1266.3649789044105
和静家园	15363512.3874600879717	774.2966404302992
金宇里	73012729.750783200969	540.6872315455159
泾水园	100214500.224242617136	670.8118483885811
第六大道道俊华园	7794056.5258391170432	1094.0936833248065
银行里	6538475.643773464513	476.3116756242894
嘉春园	45935958.417227214995	979.69304702061
世茂鲲玺园	159754212.50600541869	3676.4185393018493
长安里	5196097.14279836955	740.5317098503516
卓越浅水湾	18355283.446371023453	161.67799259050827
望园里	5049311.103338776127	483.9977836604344
保利上河雅苑南区	495729781.082818121813	12504.375738974293
宝庆里	161423741.914381705697	2375.6799678101474
第六田园优仕家园	7652941.882621667267	868.6741893487587
金禧园	52810470.819199778118	501.18173686217153
育贤里	23067467.573722608423	542.1495568184278
